Ytrue Nb T d Ypred RSE
41669999999999.960938 5623000000000000.000000 325.000000 0.000380 36154135372500.445312 0.020195
54850000000000.070312 5623000000000000.000000 325.000000 0.000380 40599896276325.210938 0.091187
72180000000000.046875 5623000000000000.000000 325.000000 0.000380 44402398690708.515625 0.240750
94999999999999.968750 5623000000000000.000000 325.000000 0.000380 68712218103006.398438 0.105864
11000000000.000008 5623000000000000.000000 335.000000 0.000380 13060652509.778797 0.029556
14479999999.999977 5623000000000000.000000 335.000000 0.000380 14830915134.558365 0.000573
19050000000.000023 5623000000000000.000000 335.000000 0.000380 22041991615.971748 0.021319
25080000000.000031 5623000000000000.000000 335.000000 0.000380 28763272207.948250 0.018806
33000000000.000038 5623000000000000.000000 335.000000 0.000380 33766974373.286488 0.000528
43429999999.999931 5623000000000000.000000 335.000000 0.000380 48030560211.937439 0.010146
57160000000.000046 5623000000000000.000000 335.000000 0.000380 67206996559.376221 0.026276
75230000000.000061 5623000000000000.000000 335.000000 0.000380 93007748001.064865 0.045169
99000000000.000153 5623000000000000.000000 335.000000 0.000380 115603721012.638794 0.024088
130299999999.999741 5623000000000000.000000 335.000000 0.000380 154365090559.980072 0.028793
171500000000.000092 5623000000000000.000000 335.000000 0.000380 231605979367.546722 0.090954
225700000000.000061 5623000000000000.000000 335.000000 0.000380 245433727547.258301 0.007030
297000000000.000549 5623000000000000.000000 335.000000 0.000380 356924607688.202881 0.033875
390899999999.999390 5623000000000000.000000 335.000000 0.000380 452082888568.567993 0.021182
514500000000.000427 5623000000000000.000000 335.000000 0.000380 532504249966.523438 0.001183
677100000000.000366 5623000000000000.000000 335.000000 0.000380 681881348096.380127 0.000050
891100000000.000977 5623000000000000.000000 335.000000 0.000380 1011200078408.374512 0.016007
1173000000000.001465 5623000000000000.000000 335.000000 0.000380 1009428747908.931152 0.022596
1543000000000.002441 5623000000000000.000000 335.000000 0.000380 1318375399035.614502 0.024803
2030999999999.996338 5623000000000000.000000 335.000000 0.000380 1632988998717.744873 0.047764
2672999999999.996094 5623000000000000.000000 335.000000 0.000380 2219282723898.412598 0.034702
3518000000000.003418 5623000000000000.000000 335.000000 0.000380 3161999097023.535645 0.011393
4629999999999.992188 5623000000000000.000000 335.000000 0.000380 4287902090971.117188 0.005895
6094000000000.000000 5623000000000000.000000 335.000000 0.000380 4798954982904.650391 0.057348
8019999999999.998047 5623000000000000.000000 335.000000 0.000380 7256812793779.272461 0.010008
10560000000000.019531 5623000000000000.000000 335.000000 0.000380 9805802714400.441406 0.005493
13889999999999.982422 5623000000000000.000000 335.000000 0.000380 14115131375079.644531 0.000259
18279999999999.976562 5623000000000000.000000 335.000000 0.000380 18059384490320.824219 0.000147
24060000000000.003906 5623000000000000.000000 335.000000 0.000380 21176570187952.187500 0.016318
31670000000000.015625 5623000000000000.000000 335.000000 0.000380 37310096388308.375000 0.026921
41669999999999.960938 5623000000000000.000000 335.000000 0.000380 40355608590100.234375 0.001027
54850000000000.070312 5623000000000000.000000 335.000000 0.000380 38054463495756.937500 0.135147
72180000000000.046875 5623000000000000.000000 335.000000 0.000380 44707077765854.695312 0.233893
94999999999999.968750 5623000000000000.000000 335.000000 0.000380 69954793422275.085938 0.094386
