Ytrue Nb T d Ypred RSE
681299999999.999756 5623000000000000.000000 290.000000 0.000180 681299999999.999756 0.000000
1143000000000.001953 90000000000000064.000000 334.000000 0.000350 1143000000000.001953 0.000000
14679999999999.988281 100000000000000000.000000 330.000000 0.000330 14680000000000.167969 0.000000
6812999999999.998047 1778000000000002.250000 322.000000 0.000380 6813000000000.025391 0.000000
46420000000000.085938 31620000000000060.000000 315.000000 0.000230 46420000000000.843750 0.000000
146799999999.999878 1778000000000002.250000 307.000000 0.000380 146799999999.999878 0.000000
17360000000000.027344 8500000000000002.000000 294.000000 0.000350 17360000000000.310547 0.000000
100000000000.000000 100000000000000000.000000 325.000000 0.000280 100000000000.002457 0.000000
21540000000000.042969 1778000000000002.250000 290.000000 0.000280 21540000000000.394531 0.000000
100000000000000.000000 1000000000000000.000000 315.000000 0.000180 100000000000001.640625 0.000000
215400000000.000427 100000000000000000.000000 300.000000 0.000230 215399999999.999542 0.000000
1467999999999.998779 10000000000000000.000000 290.000000 0.000230 1467999999999.998779 0.000000
2573000000000.001465 70000000000000016.000000 303.000000 0.000200 2573000000000.001465 0.000000
1000000000000.000000 1778000000000002.250000 300.000000 0.000330 1000000000000.000000 0.000000
30700000000.000034 100000000000000000.000000 310.000000 0.000230 30699999999.999657 0.000000
68129999999999.976562 56229999999999776.000000 317.000000 0.000330 68130000000002.765625 0.000000
10000000000.000000 17779999999999950.000000 340.000000 0.000380 9999999999.999714 0.000000
1000000000000.000000 31620000000000060.000000 290.000000 0.000280 1000000000000.000000 0.000000
13889999999999.982422 5623000000000000.000000 335.000000 0.000380 13890000000000.267578 0.000000
100000000000000.000000 100000000000000000.000000 301.000000 0.000280 100000000000001.640625 0.000000
464200000000.000854 56229999999999776.000000 310.000000 0.000230 464200000000.002747 0.000000
10000000000000.000000 5623000000000000.000000 320.000000 0.000180 9999999999999.917969 0.000000
14679999999.999989 1000000000000000.000000 340.000000 0.000330 14680000000.000528 0.000000
1467999999999.998779 1778000000000002.250000 340.000000 0.000280 1467999999999.998779 0.000000
4629999999999.992188 5623000000000000.000000 335.000000 0.000380 4629999999999.954102 0.000000
46420000000000.085938 5623000000000000.000000 295.000000 0.000330 46420000000000.843750 0.000000
46420000000000.085938 31620000000000060.000000 290.000000 0.000330 46420000000000.843750 0.000000
58800000000.000061 90000000000000064.000000 304.000000 0.000350 58800000000.000542 0.000000
100000000000.000000 1778000000000002.250000 320.000000 0.000380 100000000000.002457 0.000000
100000000000000.000000 3162000000000006.000000 335.000000 0.000280 100000000000001.640625 0.000000
316200000000.000610 1000000000000000.000000 340.000000 0.000330 316199999999.999268 0.000000
100000000000000.000000 31620000000000060.000000 315.000000 0.000280 100000000000001.640625 0.000000
3162000000000.005859 56229999999999776.000000 315.000000 0.000280 3162000000000.031738 0.000000
14679999999.999989 100000000000000000.000000 335.000000 0.000330 14680000000.000528 0.000000
158100000000.000275 1200000000000000.750000 334.000000 0.000350 158099999999.999634 0.000000
4629999999999.992188 5623000000000000.000000 295.000000 0.000380 4629999999999.954102 0.000000
2154000000000.004395 5623000000000000.000000 340.000000 0.000280 2154000000000.013184 0.000000
1467999999999.998779 5623000000000000.000000 330.000000 0.000380 1467999999999.998779 0.000000
46420000000000.085938 1000000000000000.000000 325.000000 0.000330 46420000000000.843750 0.000000
6812999999999.998047 56229999999999776.000000 315.000000 0.000280 6813000000000.025391 0.000000
146799999999.999878 3162000000000006.000000 300.000000 0.000230 146799999999.999878 0.000000
31620000000000.058594 1778000000000002.250000 315.000000 0.000280 31620000000000.058594 0.000000
100000000000000.000000 100000000000000000.000000 320.000000 0.000230 100000000000001.640625 0.000000
43429999999.999931 5623000000000000.000000 305.000000 0.000380 43430000000.000641 0.000000
22230000000000.019531 90000000000000064.000000 294.000000 0.000350 22230000000000.746094 0.000000
6812999999999.998047 10000000000000000.000000 340.000000 0.000380 6813000000000.025391 0.000000
14679999999999.988281 1778000000000002.250000 340.000000 0.000230 14680000000000.167969 0.000000
12570000000000.000000 70000000000000016.000000 313.000000 0.000200 12569999999999.691406 0.000000
2154000000000.004395 5623000000000000.000000 300.000000 0.000280 2154000000000.013184 0.000000
1000000000000.000000 10000000000000000.000000 337.000000 0.000230 1000000000000.000000 0.000000
46420000000000.085938 5623000000000000.000000 300.000000 0.000330 46420000000000.843750 0.000000
68129999999999.976562 10000000000000000.000000 310.000000 0.000280 68130000000002.765625 0.000000
215400000000.000427 5623000000000000.000000 295.000000 0.000180 215399999999.999542 0.000000
6812999999999.998047 1778000000000002.250000 325.000000 0.000230 6813000000000.025391 0.000000
68129999999.999977 1360000000000001.000000 340.000000 0.000380 68130000000.000534 0.000000
21540000000000.042969 56229999999999776.000000 295.000000 0.000380 21540000000000.394531 0.000000
1467999999999.998779 17779999999999950.000000 290.000000 0.000180 1467999999999.998779 0.000000
21540000000000.042969 100000000000000000.000000 300.000000 0.000380 21540000000000.394531 0.000000
1467999999999.998779 31620000000000060.000000 325.000000 0.000180 1467999999999.998779 0.000000
21540000000000.042969 1778000000000002.250000 305.000000 0.000380 21540000000000.394531 0.000000
10000000000.000000 1778000000000002.250000 307.000000 0.000380 9999999999.999714 0.000000
146799999999.999878 100000000000000000.000000 315.000000 0.000180 146799999999.999878 0.000000
1467999999999.998779 31620000000000060.000000 315.000000 0.000380 1467999999999.998779 0.000000
100000000000000.000000 56229999999999776.000000 305.000000 0.000180 100000000000001.640625 0.000000
10000000000.000000 10000000000000000.000000 310.000000 0.000330 9999999999.999714 0.000000
100000000000.000000 100000000000000000.000000 290.000000 0.000230 100000000000.002457 0.000000
31620000000.000057 5623000000000000.000000 305.000000 0.000330 31620000000.000057 0.000000
46420000000.000084 80000000000000032.000000 305.000000 0.000180 46420000000.000656 0.000000
1000000000000.000000 56229999999999776.000000 290.000000 0.000330 1000000000000.000000 0.000000
13750000000000.003906 1000000000000000.000000 315.000000 0.000280 13749999999999.722656 0.000000
100000000000.000000 56229999999999776.000000 300.000000 0.000330 100000000000.002457 0.000000
464200000000.000854 1000000000000000.000000 340.000000 0.000380 464200000000.002747 0.000000
544399999999.999207 90000000000000064.000000 314.000000 0.000350 544399999999.999207 0.000000
215400000000.000427 5623000000000000.000000 295.000000 0.000330 215399999999.999542 0.000000
63519999999.999924 4500000000000003.000000 318.000000 0.000200 63519999999.998878 0.000000
1000000000000.000000 31620000000000060.000000 340.000000 0.000380 1000000000000.000000 0.000000
4642000000000.007812 5623000000000000.000000 320.000000 0.000180 4642000000000.027344 0.000000
14679999999.999989 1000000000000000.000000 310.000000 0.000230 14680000000.000528 0.000000
10000000000000.000000 1000000000000000.000000 295.000000 0.000280 9999999999999.917969 0.000000
158100000000.000275 8500000000000002.000000 324.000000 0.000350 158099999999.999634 0.000000
46420000000000.085938 56229999999999776.000000 305.000000 0.000280 46420000000000.843750 0.000000
21540000000000.042969 10000000000000000.000000 315.000000 0.000180 21540000000000.394531 0.000000
21540000000000.042969 5623000000000000.000000 325.000000 0.000280 21540000000000.394531 0.000000
4642000000000.007812 17779999999999950.000000 320.000000 0.000380 4642000000000.027344 0.000000
5377000000000.003906 10000000000000000.000000 310.000000 0.000330 5376999999999.916016 0.000000
259299999999.999908 90000000000000064.000000 304.000000 0.000350 259300000000.002014 0.000000
681299999999.999756 56229999999999776.000000 320.000000 0.000280 681299999999.999756 0.000000
1467999999999.998779 80000000000000032.000000 310.000000 0.000180 1467999999999.998779 0.000000
21540000000000.042969 80000000000000032.000000 320.000000 0.000180 21540000000000.394531 0.000000
6812999999999.998047 1778000000000002.250000 315.000000 0.000280 6813000000000.025391 0.000000
3162000000000.005859 5623000000000000.000000 320.000000 0.000230 3162000000000.031738 0.000000
2154000000000.004395 31620000000000060.000000 335.000000 0.000380 2154000000000.013184 0.000000
1467999999999.998779 17779999999999950.000000 300.000000 0.000180 1467999999999.998779 0.000000
10000000000000.000000 10000000000000000.000000 337.000000 0.000230 9999999999999.917969 0.000000
1467999999999.998779 17779999999999950.000000 320.000000 0.000380 1467999999999.998779 0.000000
13000000000.000006 70000000000000016.000000 328.000000 0.000200 13000000000.000217 0.000000
46420000000.000084 17779999999999950.000000 315.000000 0.000380 46420000000.000656 0.000000
31620000000.000057 5623000000000000.000000 315.000000 0.000230 31620000000.000057 0.000000
10000000000000.000000 1778000000000002.250000 320.000000 0.000380 9999999999999.917969 0.000000
316200000000.000610 1778000000000002.250000 307.000000 0.000380 316199999999.999268 0.000000
3074000000000.004395 8500000000000002.000000 314.000000 0.000350 3074000000000.017090 0.000000
464200000000.000854 100000000000000000.000000 310.000000 0.000280 464200000000.002747 0.000000
21540000000000.042969 56229999999999776.000000 290.000000 0.000330 21540000000000.394531 0.000000
215400000000.000427 17779999999999950.000000 325.000000 0.000380 215399999999.999542 0.000000
2154000000000.004395 1000000000000000.000000 295.000000 0.000380 2154000000000.013184 0.000000
46420000000.000084 31620000000000060.000000 305.000000 0.000380 46420000000.000656 0.000000
10000000000.000000 56229999999999776.000000 315.000000 0.000330 9999999999.999714 0.000000
1000000000000.000000 56229999999999776.000000 320.000000 0.000280 1000000000000.000000 0.000000
316200000000.000610 10000000000000000.000000 335.000000 0.000230 316199999999.999268 0.000000
464200000000.000854 1000000000000000.000000 325.000000 0.000330 464200000000.002747 0.000000
8264999999999.991211 1200000000000000.750000 334.000000 0.000350 8264999999999.991211 0.000000
215400000000.000427 3162000000000006.000000 341.000000 0.000180 215399999999.999542 0.000000
100000000000.000000 100000000000000000.000000 295.000000 0.000280 100000000000.002457 0.000000
68129999999999.976562 12000000000000008.000000 290.000000 0.000380 68130000000002.765625 0.000000
31620000000000.058594 56229999999999776.000000 335.000000 0.000230 31620000000000.058594 0.000000
3162000000000.005859 1000000000000000.000000 325.000000 0.000330 3162000000000.031738 0.000000
21540000000.000042 2800000000000001.500000 335.000000 0.000230 21539999999.999779 0.000000
316200000000.000610 1000000000000000.000000 330.000000 0.000380 316199999999.999268 0.000000
6812999999999.998047 31620000000000060.000000 340.000000 0.000180 6813000000000.025391 0.000000
8264999999999.991211 8500000000000002.000000 304.000000 0.000350 8264999999999.991211 0.000000
1467999999999.998779 31620000000000060.000000 340.000000 0.000230 1467999999999.998779 0.000000
46420000000.000084 5623000000000000.000000 330.000000 0.000280 46420000000.000656 0.000000
3162000000000.005859 10000000000000000.000000 320.000000 0.000280 3162000000000.031738 0.000000
10000000000.000000 56229999999999776.000000 292.000000 0.000330 9999999999.999714 0.000000
31620000000000.058594 31620000000000060.000000 340.000000 0.000280 31620000000000.058594 0.000000
100000000000.000000 10000000000000000.000000 315.000000 0.000230 100000000000.002457 0.000000
3162000000000.005859 100000000000000000.000000 295.000000 0.000180 3162000000000.031738 0.000000
21540000000000.042969 100000000000000000.000000 315.000000 0.000180 21540000000000.394531 0.000000
31620000000000.058594 31620000000000060.000000 330.000000 0.000380 31620000000000.058594 0.000000
63519999999.999924 4500000000000003.000000 333.000000 0.000200 63519999999.998878 0.000000
100000000000.000000 100000000000000000.000000 335.000000 0.000380 100000000000.002457 0.000000
14679999999.999989 100000000000000000.000000 340.000000 0.000380 14680000000.000528 0.000000
14679999999.999989 5623000000000000.000000 325.000000 0.000180 14680000000.000528 0.000000
2154000000000.004395 31620000000000060.000000 295.000000 0.000280 2154000000000.013184 0.000000
68129999999.999977 10000000000000000.000000 312.000000 0.000230 68130000000.000534 0.000000
19050000000.000023 56229999999999776.000000 300.000000 0.000180 19049999999.999088 0.000000
46420000000.000084 10000000000000000.000000 305.000000 0.000380 46420000000.000656 0.000000
681299999999.999756 100000000000000000.000000 310.000000 0.000230 681299999999.999756 0.000000
14679999999999.988281 5623000000000000.000000 325.000000 0.000180 14680000000000.167969 0.000000
10000000000.000000 100000000000000000.000000 315.000000 0.000280 9999999999.999714 0.000000
46420000000.000084 1360000000000001.000000 305.000000 0.000380 46420000000.000656 0.000000
1000000000000.000000 56229999999999776.000000 305.000000 0.000330 1000000000000.000000 0.000000
464200000000.000854 31620000000000060.000000 305.000000 0.000380 464200000000.002747 0.000000
10000000000000.000000 100000000000000000.000000 300.000000 0.000330 9999999999999.917969 0.000000
10000000000000.000000 17779999999999950.000000 325.000000 0.000280 9999999999999.917969 0.000000
4642000000000.007812 3162000000000006.000000 325.000000 0.000180 4642000000000.027344 0.000000
215400000000.000427 1778000000000002.250000 335.000000 0.000380 215399999999.999542 0.000000
48759999999.999947 70000000000000016.000000 323.000000 0.000200 48759999999.998352 0.000000
1467999999999.998779 1778000000000002.250000 310.000000 0.000230 1467999999999.998779 0.000000
14679999999999.988281 1778000000000002.250000 300.000000 0.000230 14680000000000.167969 0.000000
316200000000.000610 17779999999999950.000000 305.000000 0.000280 316199999999.999268 0.000000
464200000000.000854 1360000000000001.000000 310.000000 0.000380 464200000000.002747 0.000000
31620000000.000057 5623000000000000.000000 340.000000 0.000180 31620000000.000057 0.000000
100000000000000.000000 1000000000000000.000000 320.000000 0.000280 100000000000001.640625 0.000000
12570000000000.000000 4500000000000003.000000 333.000000 0.000200 12569999999999.691406 0.000000
3074000000000.004395 90000000000000064.000000 294.000000 0.000350 3074000000000.017090 0.000000
215400000000.000427 5623000000000000.000000 335.000000 0.000180 215399999999.999542 0.000000
14679999999.999989 1778000000000002.250000 340.000000 0.000230 14680000000.000528 0.000000
21540000000.000042 17779999999999950.000000 310.000000 0.000330 21539999999.999779 0.000000
10000000000000.000000 56229999999999776.000000 342.000000 0.000330 9999999999999.917969 0.000000
4642000000000.007812 7500000000000001.000000 315.000000 0.000180 4642000000000.027344 0.000000
47150000000000.007812 70000000000000016.000000 303.000000 0.000200 47150000000000.585938 0.000000
100000000000.000000 17779999999999950.000000 340.000000 0.000330 100000000000.002457 0.000000
2154000000000.004395 31620000000000060.000000 320.000000 0.000380 2154000000000.013184 0.000000
3162000000000.005859 3162000000000006.000000 330.000000 0.000380 3162000000000.031738 0.000000
46420000000.000084 17779999999999950.000000 300.000000 0.000330 46420000000.000656 0.000000
6812999999999.998047 3162000000000006.000000 310.000000 0.000280 6813000000000.025391 0.000000
6812999999999.998047 100000000000000000.000000 321.000000 0.000280 6813000000000.025391 0.000000
681299999999.999756 5623000000000000.000000 295.000000 0.000280 681299999999.999756 0.000000
100000000000.000000 56229999999999776.000000 310.000000 0.000230 100000000000.002457 0.000000
16930000000.000002 4500000000000003.000000 298.000000 0.000200 16930000000.000486 0.000000
215400000000.000427 17779999999999950.000000 295.000000 0.000330 215399999999.999542 0.000000
68129999999.999977 31620000000000060.000000 310.000000 0.000280 68130000000.000534 0.000000
681299999999.999756 3162000000000006.000000 335.000000 0.000280 681299999999.999756 0.000000
46420000000000.085938 56229999999999776.000000 327.000000 0.000330 46420000000000.843750 0.000000
68129999999.999977 56229999999999776.000000 310.000000 0.000230 68130000000.000534 0.000000
31620000000.000057 12000000000000008.000000 340.000000 0.000380 31620000000.000057 0.000000
316300000000.000061 3700000000000000.000000 330.000000 0.000280 316299999999.997498 0.000000
21540000000000.042969 10000000000000000.000000 300.000000 0.000330 21540000000000.394531 0.000000
1975000000000.001221 4500000000000003.000000 318.000000 0.000200 1975000000000.017334 0.000000
14679999999.999989 1778000000000002.250000 335.000000 0.000230 14680000000.000528 0.000000
1467999999999.998779 100000000000000000.000000 290.000000 0.000330 1467999999999.998779 0.000000
464200000000.000854 31620000000000060.000000 290.000000 0.000280 464200000000.002747 0.000000
46420000000000.085938 12000000000000008.000000 320.000000 0.000380 46420000000000.843750 0.000000
68129999999999.976562 10000000000000000.000000 292.000000 0.000230 68130000000002.765625 0.000000
10000000000.000000 1000000000000000.000000 320.000000 0.000180 9999999999.999714 0.000000
98000000000000.062500 8500000000000002.000000 294.000000 0.000350 97999999999996.453125 0.000000
4642000000000.007812 31620000000000060.000000 320.000000 0.000330 4642000000000.027344 0.000000
464200000000.000854 100000000000000000.000000 301.000000 0.000280 464200000000.002747 0.000000
68129999999999.976562 1778000000000002.250000 335.000000 0.000380 68130000000002.765625 0.000000
215400000000.000427 10000000000000000.000000 290.000000 0.000230 215399999999.999542 0.000000
1313999999999.998535 10000000000000000.000000 290.000000 0.000330 1313999999999.993164 0.000000
46420000000.000084 10000000000000000.000000 315.000000 0.000380 46420000000.000656 0.000000
46420000000.000084 1778000000000002.250000 330.000000 0.000230 46420000000.000656 0.000000
3162000000000.005859 1778000000000002.250000 315.000000 0.000230 3162000000000.031738 0.000000
68129999999.999977 100000000000000000.000000 295.000000 0.000180 68130000000.000534 0.000000
1467999999999.998779 3162000000000006.000000 310.000000 0.000230 1467999999999.998779 0.000000
1000000000000.000000 10000000000000000.000000 335.000000 0.000180 1000000000000.000000 0.000000
3162000000000.005859 56229999999999776.000000 290.000000 0.000180 3162000000000.031738 0.000000
14679999999.999989 100000000000000000.000000 335.000000 0.000380 14680000000.000528 0.000000
68129999999.999977 1000000000000000.000000 330.000000 0.000330 68130000000.000534 0.000000
1000000000000.000000 1778000000000002.250000 295.000000 0.000380 1000000000000.000000 0.000000
31620000000000.058594 10000000000000000.000000 290.000000 0.000380 31620000000000.058594 0.000000
100000000000000.000000 5623000000000000.000000 335.000000 0.000180 100000000000001.640625 0.000000
464200000000.000854 10000000000000000.000000 295.000000 0.000180 464200000000.002747 0.000000
464200000000.000854 80000000000000032.000000 290.000000 0.000180 464200000000.002747 0.000000
21329999999999.957031 70000000000000016.000000 313.000000 0.000200 21330000000000.480469 0.000000
68129999999999.976562 17779999999999950.000000 305.000000 0.000230 68130000000002.765625 0.000000
215400000000.000427 1778000000000002.250000 327.000000 0.000380 215399999999.999542 0.000000
31620000000000.058594 5623000000000000.000000 290.000000 0.000380 31620000000000.058594 0.000000
2154000000000.004395 56229999999999776.000000 295.000000 0.000380 2154000000000.013184 0.000000
14679999999.999989 3162000000000006.000000 290.000000 0.000180 14680000000.000528 0.000000
215400000000.000427 1000000000000000.000000 320.000000 0.000380 215399999999.999542 0.000000
316200000000.000610 56229999999999776.000000 325.000000 0.000230 316199999999.999268 0.000000
21540000000.000042 17779999999999950.000000 320.000000 0.000380 21539999999.999779 0.000000
82739999999.999969 4500000000000003.000000 303.000000 0.000200 82740000000.000992 0.000000
316200000000.000610 1000000000000000.000000 335.000000 0.000230 316199999999.999268 0.000000
100000000000.000000 5623000000000000.000000 295.000000 0.000280 100000000000.002457 0.000000
10000000000.000000 56229999999999776.000000 307.000000 0.000330 9999999999.999714 0.000000
46420000000.000084 100000000000000000.000000 325.000000 0.000280 46420000000.000656 0.000000
14679999999.999989 100000000000000000.000000 300.000000 0.000330 14680000000.000528 0.000000
46420000000.000084 100000000000000000.000000 295.000000 0.000230 46420000000.000656 0.000000
100000000000.000000 31620000000000060.000000 320.000000 0.000230 100000000000.002457 0.000000
46420000000000.085938 31620000000000060.000000 335.000000 0.000330 46420000000000.843750 0.000000
2154000000000.004395 31620000000000060.000000 325.000000 0.000280 2154000000000.013184 0.000000
146799999999.999878 3162000000000006.000000 310.000000 0.000180 146799999999.999878 0.000000
1467999999999.998779 31620000000000060.000000 315.000000 0.000330 1467999999999.998779 0.000000
68129999999999.976562 1000000000000000.000000 310.000000 0.000230 68130000000002.765625 0.000000
404199999999.999390 4500000000000003.000000 293.000000 0.000200 404200000000.001038 0.000000
100000000000000.000000 10000000000000000.000000 325.000000 0.000380 100000000000001.640625 0.000000
1467999999999.998779 56229999999999776.000000 320.000000 0.000280 1467999999999.998779 0.000000
10000000000.000000 17779999999999950.000000 290.000000 0.000330 9999999999.999714 0.000000
316200000000.000610 1360000000000001.000000 290.000000 0.000380 316199999999.999268 0.000000
61410000000000.117188 4500000000000003.000000 313.000000 0.000200 61410000000001.625000 0.000000
100000000000000.000000 1000000000000000.000000 340.000000 0.000280 100000000000001.640625 0.000000
2154000000000.004395 1000000000000000.000000 310.000000 0.000180 2154000000000.013184 0.000000
100000000000.000000 56229999999999776.000000 332.000000 0.000330 100000000000.002457 0.000000
46420000000.000084 3162000000000006.000000 340.000000 0.000380 46420000000.000656 0.000000
21540000000.000042 5623000000000000.000000 315.000000 0.000330 21539999999.999779 0.000000
46420000000.000084 100000000000000000.000000 300.000000 0.000380 46420000000.000656 0.000000
31620000000.000057 100000000000000000.000000 290.000000 0.000330 31620000000.000057 0.000000
2154000000000.004395 17779999999999950.000000 335.000000 0.000330 2154000000000.013184 0.000000
2154000000000.004395 100000000000000000.000000 320.000000 0.000330 2154000000000.013184 0.000000
1467999999999.998779 1000000000000000.000000 340.000000 0.000180 1467999999999.998779 0.000000
1467999999999.998779 100000000000000000.000000 291.000000 0.000280 1467999999999.998779 0.000000
14679999999.999989 5623000000000000.000000 335.000000 0.000280 14680000000.000528 0.000000
2154000000000.004395 1778000000000002.250000 320.000000 0.000280 2154000000000.013184 0.000000
35860000000.000053 8500000000000002.000000 324.000000 0.000350 35859999999.998886 0.000000
21540000000000.042969 10000000000000000.000000 320.000000 0.000280 21540000000000.394531 0.000000
1467999999999.998779 10000000000000000.000000 315.000000 0.000280 1467999999999.998779 0.000000
68129999999.999977 5623000000000000.000000 335.000000 0.000180 68130000000.000534 0.000000
316200000000.000610 1778000000000002.250000 310.000000 0.000180 316199999999.999268 0.000000
3362000000000.000000 10000000000000000.000000 300.000000 0.000330 3361999999999.958496 0.000000
2154000000000.004395 100000000000000000.000000 295.000000 0.000280 2154000000000.013184 0.000000
464200000000.000854 5623000000000000.000000 335.000000 0.000280 464200000000.002747 0.000000
10000000000.000000 1778000000000002.250000 340.000000 0.000180 9999999999.999714 0.000000
100000000000.000000 1778000000000002.250000 290.000000 0.000280 100000000000.002457 0.000000
2154000000000.004395 5623000000000000.000000 320.000000 0.000230 2154000000000.013184 0.000000
10000000000.000000 5623000000000000.000000 305.000000 0.000180 9999999999.999714 0.000000
316200000000.000610 100000000000000000.000000 305.000000 0.000380 316199999999.999268 0.000000
3362000000000.000000 100000000000000000.000000 330.000000 0.000230 3361999999999.958496 0.000000
68129999999.999977 1778000000000002.250000 292.000000 0.000380 68130000000.000534 0.000000
46420000000000.085938 3162000000000006.000000 315.000000 0.000230 46420000000000.843750 0.000000
1467999999999.998779 31620000000000060.000000 325.000000 0.000330 1467999999999.998779 0.000000
10000000000000.000000 10000000000000000.000000 292.000000 0.000230 9999999999999.917969 0.000000
22230000000000.019531 8500000000000002.000000 314.000000 0.000350 22230000000000.746094 0.000000
6812999999999.998047 31620000000000060.000000 310.000000 0.000330 6813000000000.025391 0.000000
1467999999999.998779 1778000000000002.250000 315.000000 0.000330 1467999999999.998779 0.000000
1467999999999.998779 1778000000000002.250000 310.000000 0.000280 1467999999999.998779 0.000000
200900000000.000061 100000000000000000.000000 320.000000 0.000230 200899999999.997589 0.000000
6812999999999.998047 5623000000000000.000000 320.000000 0.000380 6813000000000.025391 0.000000
10000000000.000000 31620000000000060.000000 340.000000 0.000380 9999999999.999714 0.000000
1467999999999.998779 3162000000000006.000000 340.000000 0.000380 1467999999999.998779 0.000000
464200000000.000854 5623000000000000.000000 305.000000 0.000230 464200000000.002747 0.000000
14679999999999.988281 10000000000000000.000000 340.000000 0.000380 14680000000000.167969 0.000000
1164000000000.001709 70000000000000016.000000 323.000000 0.000200 1164000000000.001709 0.000000
215400000000.000427 5623000000000000.000000 315.000000 0.000230 215399999999.999542 0.000000
5041000000000.003906 1200000000000000.750000 304.000000 0.000350 5041000000000.086914 0.000000
68129999999.999977 31620000000000060.000000 320.000000 0.000330 68130000000.000534 0.000000
4642000000000.007812 1000000000000000.000000 310.000000 0.000380 4642000000000.027344 0.000000
2154000000000.004395 3162000000000006.000000 330.000000 0.000380 2154000000000.013184 0.000000
146799999999.999878 31620000000000060.000000 295.000000 0.000230 146799999999.999878 0.000000
6812999999999.998047 10000000000000000.000000 292.000000 0.000230 6813000000000.025391 0.000000
100000000000.000000 17779999999999950.000000 320.000000 0.000380 100000000000.002457 0.000000
31620000000.000057 100000000000000000.000000 335.000000 0.000380 31620000000.000057 0.000000
100000000000000.000000 10000000000000000.000000 335.000000 0.000230 100000000000001.640625 0.000000
21540000000000.042969 31620000000000060.000000 295.000000 0.000330 21540000000000.394531 0.000000
3162000000000.005859 100000000000000000.000000 300.000000 0.000380 3162000000000.031738 0.000000
3162000000000.005859 1778000000000002.250000 320.000000 0.000380 3162000000000.031738 0.000000
14679999999.999989 56229999999999776.000000 310.000000 0.000180 14680000000.000528 0.000000
14679999999999.988281 17779999999999950.000000 295.000000 0.000280 14680000000000.167969 0.000000
68129999999999.976562 1000000000000000.000000 290.000000 0.000380 68130000000002.765625 0.000000
4642000000000.007812 17779999999999950.000000 335.000000 0.000330 4642000000000.027344 0.000000
10000000000.000000 5623000000000000.000000 290.000000 0.000280 9999999999.999714 0.000000
3074000000000.004395 8500000000000002.000000 294.000000 0.000350 3074000000000.017090 0.000000
10000000000000.000000 5623000000000000.000000 335.000000 0.000230 9999999999999.917969 0.000000
96410000000.000183 8500000000000002.000000 294.000000 0.000350 96409999999.999008 0.000000
1000000000000.000000 10000000000000000.000000 342.000000 0.000230 1000000000000.000000 0.000000
215400000000.000427 100000000000000000.000000 320.000000 0.000180 215399999999.999542 0.000000
68129999999999.976562 3162000000000006.000000 341.000000 0.000180 68130000000002.765625 0.000000
14679999999.999989 5623000000000000.000000 340.000000 0.000330 14680000000.000528 0.000000
146799999999.999878 10000000000000000.000000 320.000000 0.000380 146799999999.999878 0.000000
100000000000000.000000 20000000000000004.000000 340.000000 0.000330 100000000000001.640625 0.000000
4642000000000.007812 1000000000000000.000000 320.000000 0.000280 4642000000000.027344 0.000000
146799999999.999878 10000000000000000.000000 312.000000 0.000230 146799999999.999878 0.000000
31620000000.000057 3162000000000006.000000 315.000000 0.000180 31620000000.000057 0.000000
146799999999.999878 3162000000000006.000000 330.000000 0.000380 146799999999.999878 0.000000
681299999999.999756 10000000000000000.000000 320.000000 0.000280 681299999999.999756 0.000000
6812999999999.998047 1778000000000002.250000 310.000000 0.000380 6813000000000.025391 0.000000
36449999999999.929688 1200000000000000.750000 334.000000 0.000350 36449999999999.179688 0.000000
46420000000000.085938 100000000000000000.000000 295.000000 0.000280 46420000000000.843750 0.000000
14679999999999.988281 1778000000000002.250000 310.000000 0.000380 14680000000000.167969 0.000000
100000000000000.000000 1000000000000000.000000 315.000000 0.000380 100000000000001.640625 0.000000
22060000000.000023 4500000000000003.000000 298.000000 0.000200 22059999999.999573 0.000000
2154000000000.004395 1778000000000002.250000 335.000000 0.000280 2154000000000.013184 0.000000
10000000000.000000 100000000000000000.000000 320.000000 0.000180 9999999999.999714 0.000000
681299999999.999756 1000000000000000.000000 310.000000 0.000380 681299999999.999756 0.000000
10000000000000.000000 5623000000000000.000000 310.000000 0.000330 9999999999999.917969 0.000000
3162000000000.005859 17779999999999950.000000 325.000000 0.000230 3162000000000.031738 0.000000
681299999999.999756 10000000000000000.000000 305.000000 0.000330 681299999999.999756 0.000000
100000000000000.000000 10000000000000000.000000 305.000000 0.000180 100000000000001.640625 0.000000
37429999999.999954 70000000000000016.000000 333.000000 0.000200 37430000000.000412 0.000000
681299999999.999756 10000000000000000.000000 307.000000 0.000230 681299999999.999756 0.000000
68129999999.999977 17779999999999950.000000 305.000000 0.000380 68130000000.000534 0.000000
4642000000000.007812 100000000000000000.000000 320.000000 0.000180 4642000000000.027344 0.000000
14679999999.999989 5623000000000000.000000 295.000000 0.000280 14680000000.000528 0.000000
14679999999.999989 12000000000000008.000000 320.000000 0.000380 14680000000.000528 0.000000
13889999999999.982422 56229999999999776.000000 340.000000 0.000180 13890000000000.267578 0.000000
681299999999.999756 1778000000000002.250000 295.000000 0.000330 681299999999.999756 0.000000
14679999999999.988281 56229999999999776.000000 335.000000 0.000280 14680000000000.167969 0.000000
202500000000.000244 1200000000000000.750000 324.000000 0.000350 202500000000.003571 0.000000
6812999999999.998047 5623000000000000.000000 290.000000 0.000380 6813000000000.025391 0.000000
