T(K) Nd(cm-3) Mu(cm2/Vs)
476 1.52642E+16 1.50947E+6
476 2.02359E+16 1.50947E+6
476 2.68270E+16 1.50947E+6
476 3.55648E+16 1.50947E+6
476 4.71487E+16 1.50947E+6
476 6.25055E+16 1.50947E+6
476 8.28643E+16 1.50947E+6
476 1.09854E+17 1.50947E+6
476 1.45635E+17 1.50947E+6
476 1.93070E+17 1.50947E+6
476 2.55955E+17 1.50947E+6
476 3.39322E+17 1.50947E+6
476 4.49843E+17 1.50947E+6
476 5.96362E+17 1.50947E+6
476 7.90604E+17 1.50947E+6
476 1.04811E+18 1.50947E+6
476 1.38950E+18 1.50947E+6
476 1.84207E+18 1.50947E+6
476 2.44205E+18 1.50947E+6
476 3.23746E+18 1.50947E+6
476 4.29193E+18 1.50947E+6
476 5.68987E+18 1.50947E+6
476 7.54312E+18 1.50947E+6
476 1.00000E+19 1.50947E+6
482 1.00000E+13 1.26471E+6
482 1.32571E+13 1.26471E+6
482 1.75751E+13 1.26471E+6
482 2.32995E+13 1.26471E+6
482 3.08884E+13 1.26471E+6
482 4.09492E+13 1.26471E+6
482 5.42868E+13 1.26471E+6
482 7.19686E+13 1.26471E+6
482 9.54095E+13 1.26471E+6
482 1.26486E+14 1.26471E+6
482 1.67683E+14 1.26471E+6
482 2.22300E+14 1.26471E+6
482 2.94705E+14 1.26471E+6
482 3.90694E+14 1.26471E+6
482 5.17947E+14 1.26471E+6
482 6.86649E+14 1.26471E+6
482 9.10298E+14 1.26471E+6
482 1.20679E+15 1.26471E+6
482 1.59986E+15 1.26471E+6
482 2.12095E+15 1.26471E+6
482 2.81177E+15 1.26471E+6
482 3.72759E+15 1.26471E+6
482 4.94171E+15 1.26471E+6
482 6.55129E+15 1.26471E+6
482 8.68511E+15 1.26471E+6
482 1.15140E+16 1.26471E+6
482 1.52642E+16 1.26471E+6
482 2.02359E+16 1.26471E+6
482 2.68270E+16 1.26471E+6
482 3.55648E+16 1.26471E+6
482 4.71487E+16 1.26471E+6
482 6.25055E+16 1.26471E+6
482 8.28643E+16 1.26471E+6
482 1.09854E+17 1.26471E+6
482 1.45635E+17 1.26471E+6
482 1.93070E+17 1.26471E+6
482 2.55955E+17 1.26471E+6
482 3.39322E+17 1.26471E+6
482 4.49843E+17 1.26471E+6
482 5.96362E+17 1.26471E+6
482 7.90604E+17 1.26471E+6
482 1.04811E+18 1.26471E+6
482 1.38950E+18 1.26471E+6
482 1.84207E+18 1.26471E+6
482 2.44205E+18 1.26471E+6
482 3.23746E+18 1.26471E+6
482 4.29193E+18 1.26471E+6
482 5.68987E+18 1.26471E+6
482 7.54312E+18 1.26471E+6
482 1.00000E+19 1.26471E+6
488 1.00000E+13 1.06427E+6
488 1.32571E+13 1.06427E+6
488 1.75751E+13 1.06427E+6
488 2.32995E+13 1.06427E+6
488 3.08884E+13 1.06427E+6
488 4.09492E+13 1.06427E+6
488 5.42868E+13 1.06427E+6
488 7.19686E+13 1.06427E+6
488 9.54095E+13 1.06427E+6
488 1.26486E+14 1.06427E+6
488 1.67683E+14 1.06427E+6
488 2.22300E+14 1.06427E+6
488 2.94705E+14 1.06427E+6
488 3.90694E+14 1.06427E+6
488 5.17947E+14 1.06427E+6
488 6.86649E+14 1.06427E+6
488 9.10298E+14 1.06427E+6
488 1.20679E+15 1.06427E+6
488 1.59986E+15 1.06427E+6
488 2.12095E+15 1.06427E+6
488 2.81177E+15 1.06427E+6
488 3.72759E+15 1.06427E+6
488 4.94171E+15 1.06427E+6
488 6.55129E+15 1.06427E+6
488 8.68511E+15 1.06427E+6
488 1.15140E+16 1.06427E+6
488 1.52642E+16 1.06427E+6
488 2.02359E+16 1.06427E+6
488 2.68270E+16 1.06427E+6
488 3.55648E+16 1.06427E+6
488 4.71487E+16 1.06427E+6
488 6.25055E+16 1.06427E+6
488 8.28643E+16 1.06427E+6
488 1.09854E+17 1.06427E+6
488 1.45635E+17 1.06427E+6
488 1.93070E+17 1.06427E+6
488 2.55955E+17 1.06427E+6
488 3.39322E+17 1.06427E+6
488 4.49843E+17 1.06427E+6
488 5.96362E+17 1.06427E+6
488 7.90604E+17 1.06427E+6
488 1.04811E+18 1.06427E+6
488 1.38950E+18 1.06427E+6
488 1.84207E+18 1.06427E+6
488 2.44205E+18 1.06427E+6
488 3.23746E+18 1.06427E+6
488 4.29193E+18 1.06427E+6
488 5.68987E+18 1.06427E+6
488 7.54312E+18 1.06427E+6
488 1.00000E+19 1.06427E+6
494 1.00000E+13 8.99376E+5
494 1.32571E+13 8.99376E+5
494 1.75751E+13 8.99376E+5
494 2.32995E+13 8.99376E+5
494 3.08884E+13 8.99376E+5
494 4.09492E+13 8.99376E+5
494 5.42868E+13 8.99376E+5
494 7.19686E+13 8.99376E+5
494 9.54095E+13 8.99376E+5
494 1.26486E+14 8.99376E+5
494 1.67683E+14 8.99376E+5
494 2.22300E+14 8.99376E+5
494 2.94705E+14 8.99376E+5
494 3.90694E+14 8.99376E+5
494 5.17947E+14 8.99376E+5
494 6.86649E+14 8.99376E+5
494 9.10298E+14 8.99376E+5
494 1.20679E+15 8.99376E+5
494 1.59986E+15 8.99376E+5
494 2.12095E+15 8.99376E+5
494 2.81177E+15 8.99376E+5
494 3.72759E+15 8.99376E+5
494 4.94171E+15 8.99376E+5
494 6.55129E+15 8.99376E+5
494 8.68511E+15 8.99376E+5
494 1.15140E+16 8.99376E+5
494 1.52642E+16 8.99376E+5
494 2.02359E+16 8.99376E+5
494 2.68270E+16 8.99376E+5
494 3.55648E+16 8.99376E+5
494 4.71487E+16 8.99376E+5
494 6.25055E+16 8.99376E+5
494 8.28643E+16 8.99376E+5
494 1.09854E+17 8.99376E+5
494 1.45635E+17 8.99376E+5
494 1.93070E+17 8.99376E+5
494 2.55955E+17 8.99376E+5
494 3.39322E+17 8.99376E+5
494 4.49843E+17 8.99376E+5
494 5.96362E+17 8.99376E+5
494 7.90604E+17 8.99376E+5
494 1.04811E+18 8.99376E+5
494 1.38950E+18 8.99376E+5
494 1.84207E+18 8.99376E+5
494 2.44205E+18 8.99376E+5
494 3.23746E+18 8.99376E+5
494 4.29193E+18 8.99376E+5
494 5.68987E+18 8.99376E+5
494 7.54312E+18 8.99376E+5
494 1.00000E+19 8.99376E+5
500 1.00000E+13 7.63113E+5
500 1.32571E+13 7.63113E+5
500 1.75751E+13 7.63113E+5
500 2.32995E+13 7.63113E+5
500 3.08884E+13 7.63113E+5
500 4.09492E+13 7.63113E+5
500 5.42868E+13 7.63113E+5
500 7.19686E+13 7.63113E+5
500 9.54095E+13 7.63113E+5
500 1.26486E+14 7.63113E+5
500 1.67683E+14 7.63113E+5
500 2.22300E+14 7.63113E+5
500 2.94705E+14 7.63113E+5
500 3.90694E+14 7.63113E+5
500 5.17947E+14 7.63113E+5
500 6.86649E+14 7.63113E+5
500 9.10298E+14 7.63113E+5
500 1.20679E+15 7.63113E+5
500 1.59986E+15 7.63113E+5
500 2.12095E+15 7.63113E+5
500 2.81177E+15 7.63113E+5
500 3.72759E+15 7.63113E+5
500 4.94171E+15 7.63113E+5
500 6.55129E+15 7.63113E+5
500 8.68511E+15 7.63113E+5
500 1.15140E+16 7.63113E+5
500 1.52642E+16 7.63113E+5
500 2.02359E+16 7.63113E+5
500 2.68270E+16 7.63113E+5
500 3.55648E+16 7.63113E+5
500 4.71487E+16 7.63113E+5
500 6.25055E+16 7.63113E+5
500 8.28643E+16 7.63113E+5
500 1.09854E+17 7.63113E+5
500 1.45635E+17 7.63113E+5
500 1.93070E+17 7.63113E+5
500 2.55955E+17 7.63113E+5
500 3.39322E+17 7.63113E+5
500 4.49843E+17 7.63113E+5
500 5.96362E+17 7.63113E+5
500 7.90604E+17 7.63113E+5
500 1.04811E+18 7.63113E+5
500 1.38950E+18 7.63113E+5
500 1.84207E+18 7.63113E+5
500 2.44205E+18 7.63113E+5
500 3.23746E+18 7.63113E+5
500 4.29193E+18 7.63113E+5
500 5.68987E+18 7.63113E+5
500 7.54312E+18 7.63113E+5
500 1.00000E+19 7.63113E+5
